TQ59SE,56750.575387,92391.083111,46.959000
TQ59SE,56736.295574,92407.336812,47.241000
TQ59SE,56722.064299,92423.592046,47.406000
TQ59SE,56707.923102,92439.850096,47.544000
TQ59SE,56693.754286,92456.107321,47.611000
TQ59SE,56679.724012,92472.368861,47.624000
TQ59SE,56665.873590,92487.522956,47.549000
TQ59SE,56651.822690,92503.783916,47.479000
TQ59SE,56637.654167,92520.041267,47.389000
TQ59SE,56623.381870,92536.295439,47.281000
TQ59SE,56609.171957,92552.551569,47.076000
TQ59SE,56594.913656,92568.806233,46.874000
TQ59SE,56580.974138,92586.183818,46.581000
TQ59SE,56567.138546,92603.564643,46.274000
TQ59SE,56553.510726,92620.951918,48.206000
TQ59SE,56539.938613,92639.453975,45.529000
TQ59SE,56526.622487,92656.850936,45.174000
TQ59SE,56513.548995,92675.368453,44.849000
TQ59SE,56500.898141,92695.012088,44.471000
TQ59SE,56488.177878,92713.540566,44.132000
TQ59SE,56475.208461,92732.061367,43.829000
TQ59SE,56462.522963,92750.590963,43.501000
TQ59SE,56450.343180,92770.249236,43.994000
TQ59SE,56437.830905,92788.784225,42.894000
TQ59SE,56425.762038,92808.445963,42.624000
TQ59SE,56413.956316,92828.115849,42.272000
TQ59SE,56402.517579,92847.797087,41.957000
TQ59SE,56391.071990,92867.478129,41.687000
TQ59SE,56380.000304,92887.170735,41.437000
TQ59SE,56369.060220,92906.867420,41.182000
TQ59SE,56358.271979,92926.568588,40.947000
TQ59SE,56347.080902,92947.369667,40.729000
TQ59SE,56335.232085,92967.037476,40.534000
TQ59SE,56322.926286,92985.578218,40.329000
TQ59SE,56310.426901,93005.225988,40.122000
TQ59SE,56297.795902,93023.756740,39.969000
TQ59SE,56284.984998,93042.281965,39.784000
TQ59SE,56272.249979,93058.583598,39.614000
TQ59SE,56260.387280,93074.912179,39.484000
TQ59SE,56248.662923,93090.132072,39.374000
TQ59SE,56237.395337,93104.253103,39.249000
TQ59SE,56226.854491,93117.283600,39.167000
TQ59SE,56216.465990,93130.318815,39.044000
TQ59SE,56206.451166,93142.252598,39.039000
TQ59SE,56196.630027,93153.079394,38.952000
TQ59SE,56186.940643,93165.023249,38.900000
TQ59SE,56177.687224,93175.867589,38.857000
TQ59SE,56168.447685,93186.712372,38.805000
TQ59SE,56159.076657,93197.553113,38.795000
TQ59SE,56149.477227,93208.386824,38.740000
TQ59SE,56139.739585,93220.329266,38.760000
TQ59SE,56129.787190,93231.152124,38.720000
TQ59SE,56119.523328,93241.965393,38.695000
TQ59SE,56108.740331,93252.762674,38.687000
TQ59SE,56097.611050,93262.436320,38.625000
TQ59SE,56086.565289,93274.338514,38.632000
TQ59SE,56075.048650,93285.113238,38.607000
TQ59SE,56063.303624,93295.880944,38.642000
TQ59SE,56051.150449,93307.749072,38.707000
TQ59SE,56038.754832,93318.496778,38.695000
TQ59SE,56026.214122,93330.353016,38.712000
TQ59SE,56013.195612,93341.081582,38.747000
TQ59SE,56000.094090,93351.807621,38.792000
TQ59SE,55986.515222,93363.631960,38.872000
TQ59SE,55972.998484,93374.345271,38.900000
TQ59SE,55959.156461,93385.048594,38.905000
TQ59SE,55945.190137,93396.861099,38.982000
TQ59SE,55931.092116,93407.556607,39.040000
TQ59SE,55916.952866,93419.363858,39.132000
TQ59SE,55902.737291,93430.055819,39.267000
TQ59SE,55887.884945,93440.728210,39.390000
TQ59SE,55872.714246,93451.390839,39.417000
TQ59SE,55857.502079,93462.052233,39.512000
TQ59SE,55841.833122,93472.699609,39.635000
TQ59SE,55826.018605,93482.229575,39.720000
TQ59SE,55810.155962,93492.871081,39.870000
TQ59SE,55794.300039,93502.399866,40.017000
TQ59SE,55778.299088,93513.037209,40.192000
TQ59SE,55762.097191,93522.555442,40.372000
TQ59SE,55745.708463,93532.067977,40.542000
TQ59SE,55729.216253,93542.690352,40.760000
TQ59SE,55712.363598,93551.075743,40.942000
TQ59SE,55695.566667,93560.575875,41.130000
TQ59SE,55678.755957,93570.075636,41.350000
TQ59SE,55661.917624,93579.574600,41.635000
TQ59SE,55645.155797,93590.188943,41.830000
TQ59SE,55628.518331,93599.694188,42.052000
TQ59SE,55611.424395,93610.298425,42.290000
TQ59SE,55594.267924,93619.787822,42.542000
TQ59SE,55577.256876,93629.281744,42.792000
TQ59SE,55560.197761,93639.887215,43.027000
TQ59SE,55542.889211,93649.372103,43.277000
TQ59SE,55525.006219,93658.839399,43.502000
TQ59SE,55507.262062,93669.423992,43.762000
TQ59SE,55489.877578,93678.906719,43.980000
TQ59SE,55472.590403,93689.505463,44.195000
TQ59SE,55455.247928,93700.102564,46.040000
TQ59SE,55438.127022,93710.706525,44.627000
TQ59SE,55420.653182,93721.299704,44.827000
TQ59SE,55403.006375,93731.887630,45.060000
TQ59SE,55385.484233,93742.479440,45.282000
TQ59SE,55368.225548,93754.192364,45.462000
TQ59SE,55350.703559,93764.784293,45.645000
TQ59SE,55333.396581,93776.495846,45.867000
TQ59SE,55315.784764,93787.085132,46.060000
TQ59SE,55298.221847,93798.788945,46.267000
TQ59SE,55280.679777,93810.493455,46.457000
TQ59SE,55262.964751,93822.192716,46.650000
TQ59SE,55245.395160,93833.896496,46.840000
TQ59SE,55227.929863,93846.716500,47.002000
TQ59SE,55210.159716,93858.414245,47.202000
TQ59SE,55192.271988,93870.108442,47.407000
TQ59SE,55174.453558,93881.804824,47.579000
TQ59SE,55156.642537,93894.614459,47.712000
TQ59SE,55138.789671,93906.309902,47.899000
TQ59SE,55120.840400,93919.115418,48.042000
TQ59SE,55102.836338,93931.919570,48.192000
TQ59SE,55084.894747,93944.725748,48.342000
TQ59SE,55066.800958,93957.527316,48.464000
TQ59SE,55048.541132,93970.323850,48.642000
TQ59SE,55030.038657,93982.000012,48.839000
TQ59SE,55011.280647,93994.781396,49.054000
TQ59SW,54992.681908,94007.567715,49.194000
TQ59SW,54974.402116,94021.476847,49.379000
TQ59SW,54956.454631,94035.396206,49.569000
TQ59SW,54938.410329,94049.312651,49.782000
TQ59SW,54920.324583,94063.227879,49.984000
TQ59SW,54902.010519,94077.136171,50.254000
TQ59SW,54883.634247,94091.042611,50.514000
TQ59SW,54865.354449,94103.839069,52.894000
TQ59SW,54847.117277,94118.862860,51.162000
TQ59SW,54829.025026,94132.778149,51.529000
TQ59SW,54810.829040,94146.690316,51.894000
TQ59SW,54792.744396,94161.718928,52.254000
TQ59SW,54774.583185,94175.632262,52.654000
TQ59SW,54756.463584,94189.546920,53.109000
TQ59SW,54738.392514,94203.463115,53.552000
TQ59SW,54720.681955,94218.503367,53.967000
TQ59SW,54702.818685,94232.426015,54.477000
TQ59SW,54685.080613,94247.465524,54.999000
TQ59SW,54667.438981,94261.395045,55.622000
TQ59SW,54649.686695,94275.321234,56.072000
TQ59SW,54632.343375,94290.372951,56.652000
TQ59SW,54615.151852,94304.316371,57.222000
TQ59SW,54597.392889,94318.242500,57.847000
TQ59SW,54579.841635,94332.175024,58.454000
TQ59SW,54562.581141,94346.116478,59.082000
TQ59SW,54545.355891,94361.172034,62.037000
TQ59SW,54528.289343,94375.119503,60.427000
TQ59SW,54511.478944,94389.074839,61.084000
TQ59SW,54494.620747,94404.141738,61.737000
TQ59SW,54477.900476,94418.099913,62.364000
TQ59SW,54461.124915,94432.056443,63.014000
TQ59SW,54444.598002,94444.907631,63.622000
TQ59SW,54428.050977,94458.871223,64.312000
TQ59SW,54411.670126,94472.839929,64.959000
TQ59SW,54395.483131,94486.814593,65.632000
TQ59SW,54379.455388,94500.794156,66.279000
TQ59SW,54363.296223,94514.769748,69.454000
TQ59SW,54347.240348,94527.635557,67.464000
TQ59SW,54331.309711,94541.618201,68.027000
TQ59SW,54315.662295,94554.496549,68.562000
TQ59SW,54300.077833,94568.489828,69.092000
TQ59SW,54284.513599,94581.370788,69.564000
TQ59SW,54268.797176,94594.247145,70.042000
TQ59SW,54253.122344,94607.124808,70.514000
TQ59SW,54237.911871,94621.129638,70.914000
TQ59SW,54223.005973,94635.143789,71.299000
TQ59SW,54207.643385,94649.144051,72.739000
TQ59SW,54192.176438,94662.028197,72.079000
TQ59SW,54177.035445,94676.035284,72.384000
TQ59SW,54161.686905,94690.036080,72.689000
TQ59SW,54146.469924,94704.040921,73.007000
TQ59SW,54131.259934,94718.046009,73.257000
TQ59SW,54115.904049,94730.933719,73.507000
TQ59SW,54100.652671,94744.937617,73.722000
TQ59SW,54085.698976,94758.950641,73.914000
TQ59SW,54024.142646,94817.176160,74.674000
TQ59SW,54009.986647,94833.439669,74.574000
TQ59SW,53996.729733,94848.617627,74.582000
TQ59SW,53981.887517,94862.634400,74.639000
TQ59SW,53966.520141,94877.748207,74.657000
TQ59SW,53951.340402,94893.980749,74.659000
TQ59SW,53935.524131,94910.193974,74.594000
TQ59SW,53919.314719,94927.508513,74.509000
TQ59SW,53903.465431,94943.721515,74.432000
TQ59SW,53887.852308,94961.054763,74.294000
TQ59SW,53871.927886,94978.378585,74.134000
TQ59SW,53856.778615,94995.726028,73.944000
TQ59NW,53841.732454,95011.963632,73.784000
TQ59NW,53826.528021,95029.309478,73.614000
TQ59NW,53811.136850,95046.649687,73.422000
TQ59NW,53795.684302,95065.101086,73.245000
TQ59NW,53780.051141,95082.434020,73.162000
TQ59NW,53764.314286,95099.763846,73.065000
TQ59NW,53748.391508,95118.201078,73.025000
TQ59NW,53732.621080,95136.642985,72.912000
TQ59NW,53717.403533,95153.988724,72.897000
TQ59NW,53701.687862,95171.319366,72.882000
TQ59NW,53686.090753,95189.766669,72.815000
TQ59NW,53670.216964,95208.205607,74.510000
TQ59NW,53654.364047,95226.645225,72.742000
TQ59NW,53638.435124,95245.082577,72.752000
TQ59NW,53622.644708,95263.524181,72.722000
TQ59NW,53606.654571,95283.072776,72.725000
TQ59NW,53590.872142,95302.627723,72.712000
TQ59NW,53575.262820,95322.187970,72.737000
TQ59NW,53559.618170,95340.634173,72.750000
TQ59NW,53544.416481,95359.093867,72.812000
TQ59NW,53529.069590,95377.549194,72.862000
TQ59NW,53513.952006,95397.124534,76.937000
TQ59NW,53498.488561,95416.689417,72.965000
TQ59NW,53483.308928,95436.262954,77.037000
TQ59NW,53468.439916,95454.732945,73.147000
TQ59NW,53453.065895,95473.187651,73.282000
TQ59NW,53437.692852,95492.755440,77.455000
TQ59NW,53422.838000,95511.225978,73.482000
TQ59NW,52805.116219,96307.249398,71.111000
TQ59NW,52788.369732,96324.551618,70.701000
TQ59NW,52771.458348,96342.961918,70.221000
TQ59NW,52754.387968,96361.367461,69.749000
TQ59NW,52737.151674,96379.768040,69.261000
TQ59NW,52719.963929,96398.170134,68.739000
TQ59NW,52702.478830,96416.563297,68.136000
TQ59NW,52684.349431,96433.824043,67.541000
TQ59NW,52666.297301,96452.200189,66.879000
TQ59NW,52648.079269,96470.571380,66.256000
TQ59NW,52629.909792,96488.944092,65.556000
TQ59NW,52611.587190,96506.199227,64.869000
TQ59NW,52593.099745,96524.562453,64.104000
TQ59NW,52574.528350,96541.810193,63.324000
TQ59NW,52555.853312,96559.054863,62.534000
TQ59NW,52536.930432,96577.405125,61.734000
TQ59NW,52517.757566,96594.634896,62.451000
TQ59NW,52498.467228,96611.861187,60.026000
TQ59NW,52479.128595,96629.086084,59.196000
TQ59NW,52459.658655,96646.307085,58.396000
TQ59NW,52440.071245,96663.524608,57.529000
TQ59NW,52420.643075,96680.746997,56.719000
TQ59NW,52401.124004,96696.853702,55.844000
TQ59NW,52381.502398,96714.070389,55.054000
TQ59NW,52361.699955,96730.168685,54.236000
TQ59NW,52341.738533,96746.262258,53.461000
TQ59NW,52321.694226,96762.353402,52.604000
TQ59NW,52301.573953,96778.442327,51.796000
TQ59NW,52281.397340,96793.416618,50.986000
TQ59NW,52260.971816,96808.383484,50.206000
TQ59NW,52240.414981,96823.346468,49.379000
TQ59NW,52219.865185,96838.309738,48.614000
TQ59NW,52199.517262,96854.392164,48.786000
TQ59NW,52178.898540,96869.353505,47.111000
TQ59NW,52158.141591,96884.310759,46.381000
TQ59NW,52137.329427,96899.266428,45.654000
TQ59NW,52116.232612,96913.100603,44.941000
TQ59NW,52095.192414,96928.049678,44.263000
TQ59NW,52074.317172,96941.891117,43.771000
TQ59NW,52053.303700,96955.728473,43.021000
TQ59NW,52032.360697,96970.681030,42.406000
TQ59NW,52010.946260,96984.506480,41.811000
TQ59NW,51989.572259,96997.220213,41.251000
TQ59NW,51968.330989,97011.051020,40.639000
TQ59NW,51946.992996,97024.878995,40.116000
TQ59NW,51925.523694,97038.703102,39.599000
TQ59NW,51904.102934,97052.528744,39.109000
TQ59NW,51882.703044,97066.355088,38.616000
TQ59NW,51861.122213,97079.063071,39.556000
TQ59NW,51839.271725,97091.763036,37.709000
TQ59NW,51817.469769,97104.464538,37.278000
TQ59NW,51795.439662,97117.159274,36.903000
TQ59NW,51773.366933,97128.739809,36.491000
TQ59NW,51751.448960,97142.551077,36.033000
TQ59NW,51729.383366,97154.131992,35.561000
TQ59NW,51707.146198,97166.820845,35.311000
TQ59NW,51685.213494,97179.518915,35.084000
TQ59NW,51663.073393,97192.210847,34.832000
TQ59NW,51640.613964,97203.780286,34.498000
TQ59NW,51617.912547,97215.342557,34.153000
TQ59NW,51595.370328,97226.909689,34.951000
TQ59NW,51572.696795,97238.472973,33.741000
TQ59NW,51550.167342,97248.927667,33.531000
TQ59NW,51527.438683,97260.489477,33.321000
TQ59NW,51505.028308,97272.060913,33.173000
TQ59NW,51482.541954,97283.630160,33.063000
TQ59NW,51459.916070,97294.082319,32.841000
TQ59NW,51437.352534,97304.536436,32.786000
TQ59NW,51414.768345,97314.990023,32.673000
TQ59NW,51392.371007,97325.449295,32.556000
TQ59NW,51370.027781,97334.797282,32.476000
TQ59NW,51347.838135,97345.262946,32.458000
TQ59NW,51325.425919,97354.609044,32.408000
TQ59NW,51303.152125,97363.959373,32.383000
TQ59NW,51281.004258,97374.426548,32.368000
TQ59NW,51258.606140,97383.773332,32.411000
TQ59NW,51236.318778,97393.123519,32.433000
TQ59NW,51213.720250,97402.464487,32.463000
TQ59NW,51191.045727,97411.803273,32.538000
TQ59NW,51168.259263,97420.025817,32.568000
TQ59NW,51145.438294,97428.247423,32.626000
TQ59NW,51122.646443,97437.582979,32.768000
TQ59NW,51099.756470,97445.802709,32.881000
TQ59NW,51076.762769,97454.019771,33.008000
TQ59NW,51053.836924,97461.125985,33.113000
TQ59NW,51030.705040,97469.339132,33.276000
TQ59NW,51007.606422,97476.440391,33.451000
TQ59NW,50984.521705,97483.542167,33.691000
TQ59NW,50961.609971,97490.649208,33.926000
TQ59NW,50938.796550,97498.872267,34.171000
TQ59NW,50915.934791,97507.093983,34.463000
TQ59NW,50893.017777,97515.314150,34.711000
TQ59NW,50870.230829,97522.425315,35.048000
TQ59NW,50847.452296,97530.649812,35.453000
TQ59NW,50824.686238,97537.761799,35.748000
TQ59NW,50802.129184,97545.993098,36.128000
TQ59NW,50779.758952,97554.230063,36.516000
TQ59NW,50757.319631,97562.465065,36.913000
TQ59NW,50735.027088,97571.817518,37.273000
TQ59NW,50712.802335,97580.059104,37.598000
TQ59NW,50690.475375,97589.410721,37.861000
TQ59NW,50668.397493,97598.769852,38.061000
TQ59NW,50646.361193,97608.130314,38.308000
TQ59NW,50624.374871,97618.605336,38.496000
TQ59NW,50602.672215,97629.088896,38.703000
TQ59NW,50581.031898,97639.574402,38.913000
TQ59NW,50559.469245,97651.175287,39.091000
TQ59NW,50537.946694,97661.664473,39.218000
TQ59NW,50516.245912,97673.261422,39.321000
TQ59NW,50494.571390,97683.746262,39.363000
TQ59NW,50473.292699,97695.355946,39.461000
TQ59NW,50452.119367,97708.081827,39.588000
TQ59NW,50431.291955,97720.818081,39.663000
TQ59NW,50410.602974,97733.558532,39.751000
TQ59NW,50390.121584,97746.305236,39.798000
TQ59NW,50369.766322,97760.168746,39.808000
TQ59NW,50349.604825,97774.038092,39.796000
TQ59NW,50329.590218,97789.024857,39.731000
TQ59NW,50309.671011,97802.901554,39.691000
TQ59NW,50290.043940,97817.899983,39.626000
TQ59NW,50270.617550,97832.904445,39.528000
TQ59NW,50251.343430,97847.913500,39.411000
TQ59NW,50232.292296,97864.042223,39.276000
TQ59NW,50213.550941,97879.067237,39.136000
TQ59NW,50195.288469,97895.219514,38.966000
TQ59NW,50178.221006,97910.294359,38.768000
TQ59NW,50162.396949,97924.293200,38.596000
TQ59NW,50147.319921,97938.314270,38.373000
TQ59NW,50133.404853,97952.369869,38.181000
TQ59NW,50119.737251,97965.319868,38.021000
TQ59NW,50106.629905,97978.286525,37.881000
TQ59NW,50094.705243,97991.288310,37.771000
TQ59NW,50083.401476,98003.195571,37.703000
TQ59NW,50072.803175,98015.123788,37.633000
TQ59NW,50062.543796,98027.062079,37.546000
TQ59NW,50052.725475,98037.900499,37.601000
TQ59NW,50043.154563,98047.633300,37.578000
TQ59NW,50034.296011,98057.387251,37.613000
TQ59NW,50026.127466,98066.048710,37.611000
TQ59NW,50018.954816,98074.739722,37.608000
TQ59NW,50011.676846,98082.314645,37.661000
TQ59NW,50005.415512,98089.919733,37.693000
TQ49NE,49994.824469,98101.848298,37.719000
TQ49NE,49990.612317,98106.175259,37.751000
TQ49NE,49987.133238,98110.523965,37.751000
TQ49NE,49984.157399,98113.774626,37.781000
TQ49NE,49981.250722,98117.027339,37.806000
TQ49NE,49977.709416,98121.374205,45.136000
TQ49NE,49974.176644,98126.834300,37.821000
TQ49NE,49969.757058,98131.155123,37.849000
TQ49NE,49965.313046,98137.701172,37.901000
TQ49NE,49960.881261,98143.134614,37.959000
TQ49NE,49956.110617,98148.558010,38.019000
TQ49NE,49951.326151,98153.980999,38.099000
TQ49NE,49946.169868,98160.505941,38.156000
TQ49NE,49940.922074,98165.915200,38.264000
TQ49NE,49935.821140,98172.441791,38.309000
TQ49NE,49930.293072,98180.068694,38.424000
TQ49NE,49924.618168,98186.578277,38.474000
TQ49NE,49919.090129,98194.205190,38.619000
TQ49NE,49913.678046,98200.722574,38.709000
TQ49NE,49907.970232,98208.344168,38.831000
TQ49NE,49902.267722,98214.852952,38.941000
TQ49NE,49896.587601,98222.475377,39.056000
TQ49NE,49890.981937,98228.987042,39.166000
TQ49NE,49885.293301,98235.496252,39.294000
TQ49NE,49879.288195,98243.109060,39.446000
TQ49NE,49872.958075,98250.712240,39.611000
TQ49NE,49866.683298,98258.317066,39.746000
TQ49NE,49860.408538,98265.921899,39.916000
TQ49NE,49854.341261,98273.532888,40.096000
TQ49NE,49848.267085,98281.143678,40.279000
TQ49NE,49842.165264,98288.753654,40.464000
TQ49NE,49836.421425,98295.261273,40.614000
TQ49NE,49830.850487,98301.774021,40.851000
TQ49NE,49825.438617,98308.291487,41.009000
TQ49NE,49820.102830,98314.811211,41.209000
TQ49NE,49814.718648,98321.329507,41.381000
TQ49NE,49809.339749,98326.734993,41.569000
TQ49NE,49803.927930,98333.252479,41.756000
TQ49NE,49798.336324,98339.764643,42.004000
TQ49NE,49792.853729,98345.167072,42.166000
TQ49NE,49787.179163,98351.676788,42.364000
TQ49NE,49781.345558,98358.181799,42.534000
TQ49NE,49775.214605,98364.678007,42.784000
TQ49NE,49768.912435,98372.282120,42.989000
TQ49NE,49762.174616,98379.873335,43.294000
TQ49NE,49755.187863,98387.457185,43.499000
TQ49NE,49747.820786,98395.029779,43.771000
TQ49NE,49740.239356,98402.596033,44.016000
TQ49NE,49732.754761,98410.165165,44.259000
TQ49NE,49725.007405,98417.726525,44.521000
TQ49NE,49717.356886,98425.290762,44.769000
TQ49NE,49709.659645,98433.966595,45.084000
TQ49NE,49701.732560,98441.522663,45.354000
TQ49NE,49693.689605,98450.188279,45.604000
TQ49NE,49685.313075,98457.731062,45.899000
TQ49NE,49676.640883,98466.378072,46.164000
TQ49NE,49667.752676,98473.905732,46.431000
TQ49NE,49658.700203,98482.541511,46.756000
TQ49NE,49649.703080,98491.178942,47.024000
TQ49NE,49640.629920,98499.814135,47.341000
TQ49NE,49631.065811,98508.434813,47.629000
TQ49NE,49621.123079,98518.157269,47.984000
TQ49NE,49611.289343,98526.769999,48.319000
TQ49NE,49601.123713,98535.372924,48.614000
TQ49NE,49590.688425,98543.967889,48.922000
TQ49NE,49580.130388,98553.672207,49.309000
TQ49NE,49569.522292,98562.262096,49.584000
TQ49NE,49559.100939,98570.857529,49.907000
TQ49NE,49548.816226,98578.344056,50.192000
TQ49NE,49538.208231,98586.934005,50.527000
TQ49NE,49527.351328,98595.516612,50.842000
TQ49NE,49516.529036,98604.100262,51.184000
TQ49NE,49505.423262,98612.675549,51.554000
TQ49NE,49494.295074,98620.137230,51.846000
TQ49NE,49483.030325,98628.707859,55.664000
TQ49NE,49471.447523,98637.269107,52.516000
TQ49NE,49459.793895,98644.715319,52.836000
TQ49NE,49448.307976,98653.279477,53.174000
TQ49NE,49436.870499,98661.845091,53.541000
TQ49NE,49425.025076,98670.398669,53.894000
TQ49NE,49412.903094,98678.944097,54.276000
TQ49NE,49400.648043,98686.372655,54.564000
TQ49NE,49388.206324,98693.795724,54.906000
TQ49NE,49375.690306,98702.329587,55.269000
TQ49NE,49363.055044,98709.746993,55.601000
TQ49NE,49350.170882,98717.157073,55.929000
TQ49NE,49337.079309,98724.561056,56.281000
TQ49NE,49323.920366,98733.076041,63.394000
TQ49NE,49310.192704,98740.461297,56.986000
TQ49NE,49296.202316,98747.838828,57.399000
TQ49NE,49282.647604,98755.229260,57.719000
TQ49NE,49268.996124,98762.616868,58.131000
TQ49NE,49255.358512,98770.004919,58.491000
TQ49NE,49241.395943,98777.383409,58.834000
TQ49NE,49227.293358,98783.644841,59.201000
TQ49NE,49212.992042,98791.013403,59.551000
TQ49NE,49198.621618,98798.379962,59.879000
TQ49NE,49184.057623,98805.740846,60.299000
TQ49NE,49169.339773,98811.984269,60.649000
TQ49NE,49154.340228,98819.332379,61.081000
TQ49NE,49139.421926,98825.569968,61.456000
TQ49NE,49124.323878,98831.802295,61.866000
TQ49NE,49109.080657,98838.030381,62.241000
TQ49NE,49093.747558,98844.255836,62.596000
TQ49NE,49078.310729,98850.478228,63.014000
TQ49NE,49062.825534,98856.699237,63.421000
TQ49NE,49047.278144,98862.918456,63.764000
TQ49NE,49031.675473,98869.136087,64.089000
TQ49NE,49016.033153,98876.465550,64.419000
TQ49NE,49000.105570,98882.673691,64.726000
TQ49NE,48984.067389,98888.878617,64.974000
TQ49NE,48968.091479,98895.085425,65.154000
TQ49NE,48952.101779,98901.291872,65.346000
TQ49NE,48936.003300,98908.608115,65.441000
TQ49NE,48919.757837,98914.807119,65.551000
TQ49NE,48903.631779,98922.122634,65.619000
TQ49NE,48887.306949,98930.545167,65.616000
TQ49NE,48870.772921,98937.848654,65.666000
TQ49NE,48854.155968,98945.149749,67.826000
TQ49NE,48837.324711,98952.444586,65.639000
TQ49NE,48820.514249,98959.740089,65.551000
TQ49NE,48803.629605,98968.146396,65.469000
TQ49NE,48786.620556,98976.549095,65.319000
TQ49NE,48769.777515,98984.956734,65.189000
TQ49NE,48752.526574,98993.352422,64.999000
TQ49NE,48735.088998,99001.742672,68.954000
TQ49NE,48717.782859,99010.136848,64.544000
TQ49NE,48700.202048,99019.635933,64.249000
TQ49NE,48682.683535,99029.136909,63.922000
TQ49NE,48665.130517,99038.636927,63.529000
TQ49NE,48647.349389,99048.130293,63.149000
TQ49NE,48629.342018,99058.729999,62.657000
TQ49NE,48611.154948,99069.324480,62.234000
TQ49NE,48592.774351,99079.913334,61.664000
TQ49NE,48574.063818,99091.605483,61.037000
TQ49NE,48555.180513,99103.292619,60.409000
TQ49NE,48536.029520,99116.084886,59.619000
TQ49NE,48516.669305,99127.758141,58.877000
TQ49NE,48497.034501,99140.536329,58.029000
TQ49NE,48477.316825,99153.312153,57.239000
TQ49NE,48457.198220,99166.076272,56.422000
TQ49NE,48437.378938,99179.962190,55.589000
TQ49NE,48417.691136,99193.852042,54.769000
TQ49NE,48397.719959,99207.733645,54.027000
TQ49NE,48377.880262,99221.619182,53.299000
TQ49NE,48358.229281,99236.623263,52.507000
TQ49NE,48338.790830,99250.520723,51.787000
TQ49NE,48319.209219,99265.526981,51.062000
TQ49NE,48299.826301,99279.426212,50.434000
TQ49NE,48280.775367,99293.335253,49.814000
TQ49NE,48262.016873,99308.365871,49.142000
TQ49NE,48243.334546,99323.398789,48.512000
TQ49NE,48224.491356,99337.314122,47.934000
TQ49NE,48206.083855,99351.242300,47.419000
TQ49NE,48188.051770,99366.294478,46.860000
TQ49NE,48170.268696,99381.354017,46.322000
TQ49NE,48152.575609,99396.416253,45.715000
TQ49NE,48134.882627,99411.478549,45.147000
TQ49NE,48117.341856,99426.545363,44.540000
TQ49NE,48099.718222,99441.609806,44.000000
TQ49NE,48082.060132,99456.673278,43.422000
TQ49NE,48064.568081,99471.741672,42.925000
TQ49NE,48047.117617,99486.811341,42.472000
TQ49NE,48029.367973,99500.759373,42.000000
TQ49NE,48011.397185,99514.700985,41.627000
TQ49NE,47993.115377,99528.633547,41.250000
TQ49NE,47974.702308,99542.562326,40.872000
TQ49NE,47956.365393,99556.493398,40.535000
TQ49NE,47938.000924,99570.423725,40.210000
TQ49NE,47919.532852,99584.351082,39.885000
TQ49NE,47901.035211,99597.164709,39.507000
TQ49NE,47882.200915,99611.081473,39.195000
TQ49NE,47863.281736,99623.882892,38.880000
TQ49NE,47844.417963,99636.685999,38.622000
TQ49NE,47825.538428,99648.375786,38.395000
TQ49NE,47806.432869,99661.171952,38.172000
TQ49NE,47787.306667,99673.967583,37.995000
TQ49NE,47767.881236,99685.641605,37.825000
TQ49NE,47748.331452,99697.312061,37.682000
TQ49NE,47728.648351,99707.865766,37.577000
TQ49NE,47708.730276,99718.412674,37.495000
TQ49NE,47688.646361,99728.954809,37.463000
TQ49NE,47668.527965,99739.496013,37.420000
TQ49NE,47648.449067,99748.925523,37.370000
TQ49NE,47628.453209,99758.357536,37.363000
TQ49NE,47608.346813,99767.786395,37.415000
TQ49NE,47588.219754,99777.214727,38.848000
TQ49NE,47568.132167,99785.531365,37.503000
TQ49NE,47548.125519,99792.737521,37.573000
TQ49NE,47528.314603,99801.062391,37.645000
TQ49NE,47508.807943,99809.396220,37.810000
TQ49NE,47489.420981,99818.846537,38.015000
TQ49NE,47469.914460,99827.180513,38.193000
TQ49NE,47450.177754,99834.394922,38.260000
TQ49NE,47430.434193,99841.609205,38.330000
TQ49NE,47410.771533,99847.713001,39.190000
TQ49NE,47391.288669,99853.822116,38.215000
TQ49NE,47371.425623,99859.920215,38.258000
TQ49NE,47351.482316,99863.790207,38.465000
TQ49NE,47331.498065,99864.320318,38.280000
TQ49NE,47311.470199,99863.736316,38.178000
TQ49NE,47291.585367,99862.043642,38.145000
TQ49NE,47272.048802,99858.135359,38.193000
TQ49NE,47252.669062,99853.118803,38.378000
TQ49NE,47233.814700,99848.117634,38.665000
TQ49NE,47215.110233,99842.007984,38.838000
TQ49NE,47196.297277,99837.008165,39.035000
TQ49NE,47176.961045,99833.106094,39.235000
TQ49NE,47157.578568,99830.315670,43.515000
TQ49NE,47138.085460,99827.522100,40.050000
TQ49NE,47118.670566,99825.843802,40.665000
TQ49NE,47099.368465,99825.281782,41.415000
TQ49NE,47080.405102,99824.729697,42.155000
TQ49NE,47061.540722,99825.293483,42.905000
TQ49NE,47042.768425,99826.972937,43.740000
TQ49NE,47024.293419,99828.661112,44.475000
TQ49NE,47005.958905,99831.466359,45.085000
TQ49NE,46987.896249,99835.392498,45.598000
TQ49NE,46970.151637,99839.327952,46.080000
TQ49NE,46952.561371,99844.380873,47.703000
TQ49NE,46935.302982,99849.443506,46.935000
TQ49NE,46918.701396,99854.525296,47.135000
TQ49NE,46902.537616,99860.732785,47.200000
TQ49NE,46886.774849,99866.951982,47.163000
