5.147286e+01,2.633610e-01
5.147286e+01,2.633610e-01
5.147286e+01,2.633603e-01
5.147286e+01,2.633606e-01
5.147286e+01,2.633607e-01
5.147287e+01,2.633604e-01
5.147287e+01,2.633601e-01
5.147287e+01,2.633604e-01
5.147287e+01,2.633604e-01
5.147287e+01,2.633605e-01
5.147287e+01,2.633601e-01
5.147287e+01,2.633594e-01
5.147287e+01,2.633594e-01
5.147287e+01,2.633594e-01
5.147287e+01,2.633595e-01
5.147287e+01,2.633590e-01
5.147287e+01,2.633591e-01
5.147287e+01,2.633590e-01
5.147287e+01,2.633590e-01
5.147287e+01,2.633589e-01
5.147287e+01,2.633587e-01
5.147287e+01,2.633588e-01
5.147287e+01,2.633584e-01
5.147287e+01,2.633572e-01
5.147287e+01,2.633572e-01
5.147287e+01,2.633558e-01
5.147287e+01,2.633554e-01
5.147287e+01,2.633557e-01
5.147287e+01,2.633556e-01
5.147287e+01,2.633554e-01
5.147287e+01,2.633554e-01
5.147287e+01,2.633558e-01
5.147287e+01,2.633562e-01
5.147287e+01,2.633562e-01
5.147287e+01,2.633564e-01
5.147287e+01,2.633571e-01
5.147287e+01,2.633575e-01
5.147287e+01,2.633583e-01
5.147287e+01,2.633586e-01
5.147287e+01,2.633587e-01
5.147287e+01,2.633588e-01
5.147287e+01,2.633589e-01
5.147287e+01,2.633593e-01
5.147287e+01,2.633595e-01
5.147287e+01,2.633604e-01
5.147287e+01,2.633605e-01
5.147287e+01,2.633608e-01
5.147287e+01,2.633611e-01
5.147287e+01,2.633616e-01
5.147287e+01,2.633620e-01
5.147287e+01,2.633619e-01
5.147287e+01,2.633620e-01
5.147287e+01,2.633622e-01
5.147287e+01,2.633627e-01
5.147287e+01,2.633630e-01
5.147287e+01,2.633631e-01
5.147287e+01,2.633637e-01
5.147286e+01,2.633640e-01
5.147286e+01,2.633642e-01
5.147286e+01,2.633644e-01
5.147286e+01,2.633663e-01
5.147286e+01,2.633680e-01
5.147286e+01,2.633698e-01
5.147286e+01,2.633713e-01
5.147286e+01,2.633723e-01
5.147286e+01,2.633732e-01
5.147286e+01,2.633747e-01
5.147286e+01,2.633758e-01
5.147286e+01,2.633770e-01
5.147286e+01,2.633775e-01
5.147286e+01,2.633788e-01
5.147287e+01,2.633795e-01
5.147287e+01,2.633804e-01
5.147287e+01,2.633816e-01
5.147287e+01,2.633835e-01
5.147287e+01,2.633850e-01
5.147287e+01,2.633874e-01
5.147287e+01,2.633889e-01
5.147287e+01,2.633913e-01
5.147287e+01,2.633923e-01
5.147287e+01,2.633931e-01
5.147287e+01,2.633937e-01
5.147287e+01,2.633951e-01
5.147287e+01,2.633966e-01
5.147287e+01,2.633976e-01
5.147287e+01,2.633977e-01
5.147287e+01,2.633979e-01
5.147287e+01,2.633987e-01
5.147287e+01,2.633988e-01
5.147287e+01,2.633987e-01
5.147287e+01,2.633985e-01
5.147287e+01,2.633986e-01
5.147287e+01,2.633980e-01
5.147287e+01,2.633977e-01
5.147287e+01,2.633974e-01
5.147287e+01,2.633972e-01
5.147287e+01,2.633966e-01
5.147287e+01,2.633962e-01
5.147287e+01,2.633953e-01
5.147287e+01,2.633952e-01
5.147287e+01,2.633946e-01
5.147287e+01,2.633946e-01
5.147287e+01,2.633942e-01
5.147287e+01,2.633934e-01
5.147287e+01,2.633930e-01
5.147287e+01,2.633921e-01
5.147288e+01,2.633919e-01
5.147288e+01,2.633913e-01
5.147288e+01,2.633908e-01
5.147288e+01,2.633906e-01
5.147288e+01,2.633904e-01
5.147288e+01,2.633898e-01
5.147288e+01,2.633893e-01
5.147288e+01,2.633884e-01
5.147288e+01,2.633886e-01
5.147288e+01,2.633885e-01
5.147288e+01,2.633880e-01
5.147288e+01,2.633871e-01
5.147288e+01,2.633868e-01
5.147288e+01,2.633864e-01
5.147288e+01,2.633862e-01
5.147288e+01,2.633877e-01
5.147288e+01,2.633874e-01
5.147288e+01,2.633873e-01
5.147288e+01,2.633866e-01
5.147288e+01,2.633857e-01
5.147288e+01,2.633857e-01
5.147288e+01,2.633854e-01
5.147288e+01,2.633857e-01
5.147288e+01,2.633867e-01
5.147288e+01,2.633889e-01
5.147288e+01,2.633911e-01
5.147288e+01,2.633922e-01
5.147288e+01,2.633927e-01
5.147288e+01,2.633935e-01
5.147288e+01,2.633931e-01
5.147288e+01,2.633932e-01
5.147288e+01,2.633928e-01
5.147288e+01,2.633919e-01
5.147288e+01,2.633914e-01
5.147288e+01,2.633910e-01
5.147288e+01,2.633901e-01
5.147288e+01,2.633888e-01
5.147288e+01,2.633849e-01
5.147288e+01,2.633825e-01
5.147288e+01,2.633817e-01
5.147288e+01,2.633813e-01
5.147288e+01,2.633806e-01
5.147288e+01,2.633804e-01
5.147288e+01,2.633803e-01
5.147288e+01,2.633800e-01
5.147288e+01,2.633787e-01
5.147288e+01,2.633780e-01
5.147288e+01,2.633771e-01
5.147288e+01,2.633768e-01
5.147288e+01,2.633758e-01
5.147288e+01,2.633747e-01
5.147288e+01,2.633727e-01
5.147288e+01,2.633711e-01
5.147288e+01,2.633696e-01
5.147288e+01,2.633677e-01
5.147288e+01,2.633671e-01
5.147288e+01,2.633662e-01
5.147289e+01,2.633644e-01
5.147289e+01,2.633624e-01
5.147289e+01,2.633609e-01
5.147289e+01,2.633610e-01
5.147289e+01,2.633621e-01
5.147289e+01,2.633620e-01
5.147289e+01,2.633614e-01
5.147289e+01,2.633613e-01
5.147289e+01,2.633614e-01
5.147289e+01,2.633612e-01
5.147289e+01,2.633609e-01
5.147289e+01,2.633604e-01
5.147289e+01,2.633595e-01
5.147289e+01,2.633591e-01
5.147289e+01,2.633588e-01
5.147289e+01,2.633583e-01
5.147289e+01,2.633582e-01
5.147289e+01,2.633576e-01
5.147289e+01,2.633569e-01
5.147289e+01,2.633554e-01
5.147289e+01,2.633543e-01
5.147289e+01,2.633536e-01
5.147289e+01,2.633531e-01
5.147289e+01,2.633529e-01
5.147289e+01,2.633527e-01
5.147289e+01,2.633533e-01
5.147289e+01,2.633540e-01
5.147289e+01,2.633549e-01
5.147289e+01,2.633558e-01
5.147289e+01,2.633570e-01
5.147290e+01,2.633582e-01
5.147290e+01,2.633597e-01
5.147290e+01,2.633622e-01
5.147290e+01,2.633638e-01
5.147290e+01,2.633650e-01
5.147290e+01,2.633649e-01
5.147290e+01,2.633649e-01
5.147290e+01,2.633657e-01
5.147290e+01,2.633681e-01
5.147290e+01,2.633716e-01
5.147290e+01,2.633741e-01
5.147290e+01,2.633749e-01
5.147290e+01,2.633752e-01
5.147290e+01,2.633758e-01
5.147290e+01,2.633762e-01
5.147290e+01,2.633756e-01
5.147290e+01,2.633770e-01
5.147290e+01,2.633764e-01
5.147290e+01,2.633759e-01
5.147290e+01,2.633757e-01
5.147290e+01,2.633753e-01
5.147290e+01,2.633759e-01
5.147290e+01,2.633766e-01
5.147290e+01,2.633772e-01
5.147290e+01,2.633775e-01
5.147290e+01,2.633735e-01
5.147289e+01,2.633641e-01
5.147288e+01,2.633567e-01
5.147287e+01,2.633567e-01
5.147287e+01,2.633598e-01
5.147287e+01,2.633602e-01
5.147287e+01,2.633604e-01
5.147287e+01,2.633606e-01
5.147287e+01,2.633609e-01
5.147287e+01,2.633615e-01
5.147286e+01,2.633630e-01
5.147286e+01,2.633633e-01
5.147286e+01,2.633639e-01
5.147286e+01,2.633642e-01
5.147286e+01,2.633647e-01
5.147286e+01,2.633650e-01
5.147286e+01,2.633651e-01
5.147286e+01,2.633651e-01
5.147286e+01,2.633657e-01
5.147286e+01,2.633658e-01
5.147286e+01,2.633656e-01
5.147286e+01,2.633656e-01
5.147286e+01,2.633659e-01
5.147286e+01,2.633661e-01
5.147286e+01,2.633663e-01
5.147286e+01,2.633668e-01
5.147286e+01,2.633677e-01
5.147286e+01,2.633686e-01
5.147286e+01,2.633693e-01
5.147286e+01,2.633703e-01
5.147286e+01,2.633708e-01
5.147285e+01,2.633711e-01
5.147285e+01,2.633715e-01
5.147285e+01,2.633718e-01
5.147285e+01,2.633716e-01
5.147285e+01,2.633721e-01
5.147285e+01,2.633727e-01
5.147285e+01,2.633733e-01
5.147285e+01,2.633738e-01
5.147285e+01,2.633746e-01
5.147285e+01,2.633756e-01
5.147285e+01,2.633773e-01
5.147284e+01,2.633784e-01
5.147284e+01,2.633794e-01
5.147284e+01,2.633797e-01
5.147284e+01,2.633802e-01
5.147284e+01,2.633808e-01
5.147284e+01,2.633819e-01
5.147284e+01,2.633829e-01
5.147284e+01,2.633836e-01
5.147284e+01,2.633838e-01
5.147284e+01,2.633840e-01
5.147284e+01,2.633842e-01
5.147284e+01,2.633846e-01
5.147283e+01,2.633848e-01
5.147283e+01,2.633850e-01
5.147283e+01,2.633853e-01
5.147283e+01,2.633857e-01
5.147283e+01,2.633857e-01
5.147283e+01,2.633859e-01
5.147283e+01,2.633857e-01
5.147283e+01,2.633854e-01
5.147283e+01,2.633854e-01
5.147283e+01,2.633851e-01
5.147283e+01,2.633847e-01
5.147283e+01,2.633831e-01
5.147283e+01,2.633818e-01
5.147283e+01,2.633811e-01
5.147283e+01,2.633800e-01
5.147283e+01,2.633794e-01
5.147283e+01,2.633790e-01
5.147283e+01,2.633789e-01
5.147283e+01,2.633777e-01
5.147283e+01,2.633759e-01
5.147283e+01,2.633746e-01
5.147283e+01,2.633739e-01
5.147283e+01,2.633724e-01
5.147282e+01,2.633714e-01
5.147282e+01,2.633712e-01
5.147282e+01,2.633708e-01
5.147282e+01,2.633707e-01
5.147282e+01,2.633706e-01
5.147282e+01,2.633707e-01
5.147282e+01,2.633707e-01
5.147283e+01,2.633710e-01
5.147283e+01,2.633718e-01
5.147283e+01,2.633725e-01
5.147283e+01,2.633737e-01
5.147283e+01,2.633742e-01
5.147283e+01,2.633750e-01
5.147283e+01,2.633761e-01
5.147283e+01,2.633781e-01
5.147283e+01,2.633793e-01
5.147283e+01,2.633796e-01
5.147283e+01,2.633806e-01
5.147283e+01,2.633809e-01
5.147283e+01,2.633810e-01
5.147283e+01,2.633811e-01
5.147283e+01,2.633813e-01
5.147283e+01,2.633817e-01
5.147283e+01,2.633818e-01
5.147283e+01,2.633818e-01
5.147283e+01,2.633815e-01
5.147283e+01,2.633809e-01
5.147283e+01,2.633808e-01
5.147283e+01,2.633806e-01
5.147283e+01,2.633808e-01
5.147283e+01,2.633808e-01
5.147283e+01,2.633807e-01
5.147283e+01,2.633804e-01
5.147283e+01,2.633800e-01
5.147283e+01,2.633794e-01
5.147283e+01,2.633785e-01
5.147283e+01,2.633773e-01
5.147283e+01,2.633753e-01
5.147283e+01,2.633738e-01
5.147283e+01,2.633720e-01
5.147283e+01,2.633713e-01
5.147283e+01,2.633704e-01
5.147283e+01,2.633689e-01
5.147283e+01,2.633672e-01
5.147283e+01,2.633661e-01
5.147283e+01,2.633646e-01
5.147283e+01,2.633631e-01
5.147283e+01,2.633612e-01
5.147283e+01,2.633598e-01
5.147283e+01,2.633589e-01
5.147283e+01,2.633585e-01
5.147283e+01,2.633578e-01
5.147284e+01,2.633575e-01
5.147284e+01,2.633569e-01
5.147284e+01,2.633568e-01
5.147284e+01,2.633567e-01
5.147284e+01,2.633569e-01
5.147284e+01,2.633575e-01
5.147284e+01,2.633582e-01
5.147284e+01,2.633591e-01
5.147284e+01,2.633603e-01
5.147284e+01,2.633621e-01
5.147284e+01,2.633630e-01
5.147284e+01,2.633642e-01
5.147284e+01,2.633649e-01
5.147284e+01,2.633654e-01
5.147284e+01,2.633656e-01
5.147284e+01,2.633660e-01
5.147285e+01,2.633672e-01
5.147284e+01,2.633685e-01
5.147284e+01,2.633704e-01
5.147284e+01,2.633720e-01
5.147284e+01,2.633725e-01
5.147284e+01,2.633726e-01
5.147284e+01,2.633723e-01
5.147284e+01,2.633724e-01
5.147284e+01,2.633724e-01
5.147284e+01,2.633719e-01
5.147284e+01,2.633714e-01
5.147284e+01,2.633713e-01
5.147284e+01,2.633714e-01
5.147284e+01,2.633707e-01
5.147284e+01,2.633703e-01
5.147284e+01,2.633702e-01
5.147284e+01,2.633703e-01
5.147284e+01,2.633706e-01
5.147284e+01,2.633708e-01
5.147284e+01,2.633707e-01
5.147284e+01,2.633701e-01
5.147284e+01,2.633694e-01
5.147284e+01,2.633685e-01
5.147284e+01,2.633668e-01
5.147284e+01,2.633662e-01
5.147284e+01,2.633655e-01
5.147284e+01,2.633647e-01
5.147284e+01,2.633644e-01
5.147284e+01,2.633641e-01
5.147284e+01,2.633631e-01
5.147284e+01,2.633633e-01
5.147284e+01,2.633631e-01
5.147284e+01,2.633629e-01
5.147284e+01,2.633625e-01
5.147284e+01,2.633619e-01
5.147284e+01,2.633620e-01
5.147284e+01,2.633620e-01
5.147284e+01,2.633621e-01
5.147284e+01,2.633620e-01
5.147284e+01,2.633620e-01
5.147284e+01,2.633560e-01
5.147282e+01,2.633442e-01
5.147281e+01,2.633318e-01
5.147279e+01,2.633193e-01
5.147277e+01,2.633086e-01
5.147275e+01,2.632994e-01
5.147273e+01,2.632901e-01
5.147272e+01,2.632835e-01
5.147270e+01,2.632721e-01
5.147269e+01,2.632686e-01
5.147269e+01,2.632657e-01
5.147269e+01,2.632660e-01
5.147269e+01,2.632676e-01
5.147269e+01,2.632670e-01
5.147269e+01,2.632664e-01
5.147269e+01,2.632662e-01
5.147269e+01,2.632657e-01
5.147269e+01,2.632655e-01
5.147269e+01,2.632652e-01
5.147269e+01,2.632646e-01
5.147269e+01,2.632642e-01
5.147269e+01,2.632635e-01
5.147269e+01,2.632632e-01
5.147269e+01,2.632629e-01
5.147269e+01,2.632627e-01
5.147269e+01,2.632627e-01
5.147269e+01,2.632623e-01
5.147269e+01,2.632621e-01
5.147269e+01,2.632621e-01
5.147269e+01,2.632620e-01
5.147269e+01,2.632614e-01
5.147269e+01,2.632607e-01
5.147269e+01,2.632603e-01
5.147269e+01,2.632598e-01
5.147269e+01,2.632592e-01
5.147269e+01,2.632584e-01
5.147269e+01,2.632582e-01
5.147269e+01,2.632579e-01
5.147269e+01,2.632577e-01
5.147269e+01,2.632576e-01
5.147269e+01,2.632574e-01
5.147269e+01,2.632574e-01
5.147269e+01,2.632573e-01
5.147269e+01,2.632573e-01
5.147269e+01,2.632577e-01
5.147269e+01,2.632582e-01
5.147269e+01,2.632594e-01
5.147270e+01,2.632649e-01
5.147270e+01,2.632698e-01
5.147270e+01,2.632737e-01
5.147270e+01,2.632732e-01
5.147270e+01,2.632730e-01
5.147270e+01,2.632725e-01
5.147270e+01,2.632716e-01
5.147270e+01,2.632707e-01
5.147270e+01,2.632701e-01
5.147270e+01,2.632695e-01
5.147270e+01,2.632689e-01
5.147270e+01,2.632685e-01
5.147270e+01,2.632684e-01
5.147270e+01,2.632682e-01
5.147270e+01,2.632679e-01
5.147270e+01,2.632679e-01
5.147270e+01,2.632685e-01
5.147270e+01,2.632716e-01
5.147270e+01,2.632729e-01
5.147270e+01,2.632736e-01
5.147270e+01,2.632745e-01
5.147270e+01,2.632746e-01
5.147270e+01,2.632749e-01
5.147270e+01,2.632747e-01
5.147270e+01,2.632745e-01
5.147270e+01,2.632736e-01
5.147270e+01,2.632727e-01
5.147270e+01,2.632711e-01
5.147270e+01,2.632687e-01
5.147270e+01,2.632676e-01
5.147270e+01,2.632668e-01
5.147270e+01,2.632659e-01
5.147270e+01,2.632650e-01
5.147270e+01,2.632641e-01
5.147270e+01,2.632632e-01
5.147270e+01,2.632619e-01
5.147269e+01,2.632605e-01
5.147269e+01,2.632583e-01
5.147269e+01,2.632580e-01
5.147269e+01,2.632577e-01
5.147269e+01,2.632570e-01
5.147269e+01,2.632566e-01
5.147269e+01,2.632561e-01
5.147269e+01,2.632559e-01
5.147269e+01,2.632559e-01
5.147269e+01,2.632557e-01
5.147270e+01,2.632557e-01
5.147270e+01,2.632561e-01
5.147270e+01,2.632557e-01
5.147270e+01,2.632549e-01
5.147270e+01,2.632548e-01
5.147270e+01,2.632544e-01
5.147270e+01,2.632536e-01
5.147270e+01,2.632540e-01
5.147270e+01,2.632556e-01
5.147270e+01,2.632555e-01
5.147270e+01,2.632555e-01
5.147270e+01,2.632561e-01
5.147270e+01,2.632561e-01
5.147270e+01,2.632556e-01
5.147270e+01,2.632555e-01
5.147270e+01,2.632543e-01
5.147270e+01,2.632539e-01
5.147270e+01,2.632534e-01
5.147270e+01,2.632526e-01
5.147270e+01,2.632515e-01
5.147270e+01,2.632496e-01
5.147270e+01,2.632486e-01
5.147270e+01,2.632476e-01
5.147270e+01,2.632478e-01
5.147270e+01,2.632476e-01
5.147270e+01,2.632476e-01
5.147270e+01,2.632473e-01
5.147270e+01,2.632471e-01
5.147270e+01,2.632456e-01
5.147269e+01,2.632391e-01
5.147268e+01,2.632259e-01
5.147266e+01,2.632142e-01
5.147264e+01,2.632010e-01
5.147262e+01,2.631852e-01
5.147259e+01,2.631630e-01
5.147256e+01,2.631381e-01
5.147253e+01,2.631111e-01
5.147249e+01,2.630823e-01
5.147246e+01,2.630494e-01
5.147242e+01,2.630067e-01
5.147238e+01,2.629565e-01
5.147234e+01,2.629008e-01
5.147231e+01,2.628429e-01
5.147228e+01,2.627798e-01
5.147226e+01,2.627171e-01
5.147223e+01,2.626556e-01
5.147221e+01,2.625986e-01
5.147218e+01,2.625535e-01
5.147215e+01,2.625155e-01
5.147212e+01,2.624824e-01
5.147207e+01,2.624301e-01
5.147202e+01,2.623881e-01
5.147198e+01,2.623673e-01
5.147193e+01,2.623443e-01
5.147191e+01,2.623280e-01
5.147188e+01,2.623365e-01
5.147184e+01,2.623539e-01
5.147181e+01,2.623943e-01
5.147176e+01,2.624543e-01
5.147171e+01,2.625078e-01
5.147167e+01,2.625524e-01
5.147163e+01,2.625733e-01
5.147158e+01,2.625739e-01
5.147154e+01,2.625517e-01
5.147152e+01,2.625391e-01
5.147150e+01,2.625277e-01
5.147148e+01,2.625120e-01
5.147146e+01,2.624874e-01
5.147142e+01,2.624614e-01
5.147140e+01,2.624367e-01
5.147137e+01,2.624148e-01
5.147135e+01,2.623748e-01
5.147134e+01,2.623494e-01
5.147132e+01,2.623400e-01
5.147132e+01,2.623056e-01
5.147129e+01,2.622645e-01
5.147128e+01,2.622224e-01
5.147126e+01,2.621785e-01
5.147125e+01,2.621424e-01
5.147124e+01,2.621151e-01
5.147123e+01,2.620877e-01
5.147122e+01,2.620549e-01
5.147121e+01,2.620101e-01
5.147120e+01,2.619767e-01
5.147117e+01,2.619372e-01
5.147114e+01,2.619112e-01
5.147110e+01,2.618899e-01
5.147106e+01,2.618798e-01
5.147103e+01,2.618717e-01
5.147099e+01,2.618601e-01
5.147095e+01,2.618493e-01
5.147090e+01,2.618289e-01
5.147086e+01,2.618059e-01
5.147082e+01,2.617839e-01
5.147077e+01,2.617539e-01
5.147073e+01,2.617185e-01
5.147069e+01,2.616863e-01
5.147065e+01,2.616583e-01
5.147061e+01,2.616339e-01
5.147057e+01,2.616121e-01
5.147052e+01,2.615878e-01
5.147047e+01,2.615607e-01
5.147043e+01,2.615251e-01
5.147038e+01,2.614775e-01
5.147036e+01,2.614115e-01
5.147034e+01,2.613323e-01
5.147035e+01,2.612500e-01
5.147037e+01,2.611688e-01
5.147039e+01,2.610936e-01
5.147041e+01,2.610179e-01
5.147044e+01,2.609447e-01
5.147045e+01,2.608798e-01
5.147047e+01,2.608200e-01
5.147049e+01,2.607700e-01
5.147050e+01,2.607285e-01
5.147051e+01,2.606949e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
5.147052e+01,2.606761e-01
